invoice_id,vendor_gstin,vendor_name,invoice_date,invoice_number,taxable_value,cgst,sgst,igst,total_itc_claimed,client_gstin
faefb0a3-d161-4f6e-ba34-f8836ca3987b,07TREUM7749S6ZK,Horizon Associates,2026-05-06,QT-23011,2505.51,0.0,0.0,125.28,125.28,19LMSRZ0438H4ZC
00c69068-0094-4eaa-81e4-fdc2f35a5f20,32KFKXP6873A6ZJ,Genesis Trading Co,2026-02-15,QT-93971,70814.31,0.0,0.0,3540.72,3540.72,29FYWIR3942H9ZY
e2e02887-52d1-49fe-91e3-a392542263d0,32PSNVO8742H5ZX,Starlight Enterprises,2026-01-19,RE-47827,111883.53,0.0,0.0,5594.18,5594.18,09LVEJR7606R4ZA
eb2efa7d-afa8-48d3-a8ac-a49d7b425cb7,29RAAUG3107Q2Z4,Starlight Associates,2026-03-23,TX-85090,6209.95,0.0,0.0,745.19,745.19,32JZQOR8720K7ZH
c6eabba4-01f6-4852-8e0a-3688e6940cc8,32KFKXP6873A6ZJ,Genesis Trading Co,2026-01-01,INV/26-27/95530,113352.34,0.0,0.0,5667.62,5667.62,29HEASS9751U5ZW
f42808b3-e711-410a-bc3f-5efe5081574b,32MIZGW1045V1Z9,Horizon Solutions,2026-05-08,RE-13646,48185.84,0.0,0.0,8673.45,8673.45,29WBBWK9550C7ZX
60fb3f20-c1f6-42eb-874c-2b02f8cdf3f9,29WWWJI7780C4ZI,Delta Industries,2026-03-09,TX-01494,45810.41,0.0,0.0,2290.52,2290.52,07FTCJJ3204D7Z5
3b5fdb7f-515f-4b27-924d-130a224b8c67,19BHZYV0269B6ZF,Horizon Enterprises,2026-05-07,INV/26-27/54267,15210.03,0.0,0.0,4258.81,4258.81,33HMOSW5244D2ZR
79788342-7883-4039-a13a-b94979d214f3,29OFSTE6718J2Z1,Zenith Trading Co,2026-01-09,TX-09662,9541.32,0.0,0.0,477.07,477.07,09TLPJZ1478E3ZR
e6a1c3a2-4022-44a7-a4f4-b7f081245508,27CLHAU6275N9Z0,Vertex Industries,2026-02-12,TX-85674,21523.01,0.0,0.0,3874.14,3874.14,19LMSRZ0438H4ZC
873c2553-7a34-4706-8fb4-dcac0eab80e0,07TREUM7749S6ZK,Horizon Associates,2026-03-14,QT-86586,6309.26,0.0,0.0,1766.59,1766.59,33EMFKB3927O5ZR
db1cb08a-bb04-48dc-ad3a-9ee3f9c8c992,33NUYTR2660Y4ZJ,Delta Enterprises,2026-05-03,QT-86773,15571.0,389.28,389.28,0.0,778.56,33BAOPA7000K2ZW
62e0c419-035e-4796-89ee-80396986ec7c,32CBLIG0985A5Z2,Quantum Associates,2026-05-20,INV-84131,16167.19,0.0,0.0,1940.06,1940.06,19LMSRZ0438H4ZC
d3467add-fcd5-41d0-a734-9a55cb8cfbf7,32CBLIG0985A5Z2,Quantum Associates,2026-05-25,INV/26-27/35201,118365.8,0.0,0.0,5918.29,5918.29,33HMOSW5244D2ZR
750f3748-fc99-41a7-9b16-e119bc616861,19IYITE9127Q9ZX,BlueStar Services,2026-01-16,INV/26-27/72562,76686.28,0.0,0.0,21472.16,21472.16,33BAOPA7000K2ZW
55fe1d5a-96aa-4939-8253-1ae4b843bb09,33KYRXQ3502N6ZT,Pioneer Associates,2026-01-09,TX-93626,65021.89,0.0,0.0,3251.09,3251.09,29HEASS9751U5ZW
d96bfd25-d958-4312-992c-e38b21347bf7,19EFUIW7209C4ZQ,Starlight Enterprises,2026-04-19,INV/26-27/5594,39829.71,0.0,0.0,4779.57,4779.57,29FYWIR3942H9ZY
b83ff209-c954-4cd7-a6a5-de0315f4d283,33OGUBT7836U3ZV,BlueStar Logistics,2026-04-10,INV-11407,52439.21,0.0,0.0,14682.98,14682.98,29KPMGO9618Y5ZL
adf7f404-389e-4547-826f-1ae8e3378b99,19BHZYV0269B6ZF,Horizon Enterprises,2026-05-26,INV/26-27/19425,183563.77,0.0,0.0,9178.19,9178.19,09VQWPS0220H2ZO
d8467ec6-1a03-4bdc-b5f3-65ef7885c0c5,07XRVQY2624H6Z6,Meridian Services,2026-05-05,QT-50207,23224.67,0.0,0.0,6502.91,6502.91,27GOCTV9516R3ZG
dff82476-5520-4f93-8dc4-71da678818b7,07OVPDD3878L4ZF,Meridian Industries,2026-03-02,TX-43450,23161.56,0.0,0.0,4169.08,4169.08,24ZYTRS3638O2ZF
85107585-e781-410e-a9f7-8ff7290f58cf,27HHPZM1535R7ZT,Matrix Enterprises,2026-01-26,QT-64438,11152.28,0.0,0.0,3122.64,3122.64,29HEASS9751U5ZW
f77b31ad-50a8-4253-b663-bfb041d02653,32GGZUX1654Y5ZO,Trident Trading Co,2026-04-24,INV-24634,325946.03,0.0,0.0,58670.29,58670.29,33BAOPA7000K2ZW
06175383-ae21-4694-98de-d4542cba507d,29OFSTE6718J2Z1,Zenith Trading Co,2026-05-10,INV-40780,83610.48,0.0,0.0,4180.52,4180.52,32DEMWB8806R1Z5
cf163e1b-bc23-4337-97d3-109bdf923a73,27RKHBU3568K1Z7,Sigma Logistics,2026-04-27,INV/26-27/4335,17345.77,0.0,0.0,3122.24,3122.24,29FYWIR3942H9ZY
9c81aba2-521a-4de2-af40-c72ee1d3d004,32JTGJQ3646R6ZE,Alpha Industries,2026-01-08,INV-89283,23821.04,3334.95,3334.95,0.0,6669.9,32DEMWB8806R1Z5
703e31bb-f63e-4cfd-b6f4-c95d0ca2ff64,32CBLIG0985A5Z2,Quantum Associates,2026-01-08,INV-37365,4903.2,294.19,294.19,0.0,588.38,32JZQOR8720K7ZH
4a6316c6-f515-4cdc-919a-ed4d5503c333,19SHGDF1571G8ZH,Eclipse Solutions,2026-04-15,QT-85405,50676.44,0.0,0.0,6081.17,6081.17,09TLPJZ1478E3ZR
310cb08c-e3d6-4a00-a047-0ecc8b8ddd14,32MIZGW1045V1Z9,Horizon Solutions,2026-03-20,QT-79737,45017.67,0.0,0.0,12604.95,12604.95,29AHFTR8040G4ZW
13d70af5-74f7-4942-aee1-0afd78964613,09VBEHT5216W7ZH,Trident Associates,2026-03-19,INV/26-27/61172,75167.38,0.0,0.0,3758.37,3758.37,33HMOSW5244D2ZR
4881e2c5-0228-4b76-8cd0-5dc5224ca9b6,32PYTBX5165B8Z6,Matrix Industries,2026-03-14,RE-79830,67996.25,0.0,0.0,12239.32,12239.32,27GOCTV9516R3ZG
07c49387-e3b3-40ec-af32-6b5d05b7637b,27RKHBU3568K1Z7,Sigma Logistics,2026-03-23,RE-52966,93147.87,0.0,0.0,16766.62,16766.62,09TLPJZ1478E3ZR
4cc6e474-677f-42e6-a32c-b45e4eb5a6cb,07OVPDD3878L4ZF,Meridian Industries,2026-05-27,RE-92809,8051.37,0.0,0.0,2254.38,2254.38,24ZYTRS3638O2ZF
7d924b3e-94c5-4842-bc9c-13cf6a0e507b,32MVPIG9247S7ZL,Apex Associates,2026-05-01,QT-12794,1858.66,0.0,0.0,223.04,223.04,33EMFKB3927O5ZR
378fda4d-8fba-4aff-8289-4c8a0aa312db,32MIZGW1045V1Z9,Horizon Solutions,2026-03-26,QT-55113,34492.86,0.0,0.0,1724.64,1724.64,27GOCTV9516R3ZG
9d98ee2f-cc63-4a21-a108-9f53fe97866c,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-05-01,RE-09335,25019.65,0.0,0.0,7005.5,7005.5,32EHZPO7055Q3Z3
2e9870f9-4991-44f8-a812-df2a6d151f02,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-04-15,INV/26-27/44915,16518.43,0.0,0.0,4625.16,4625.16,09LVEJR7606R4ZA
16fa7590-e833-404f-b39f-01b5970288d3,19YFSGK6237C1ZT,Nova Industries,2026-02-21,INV-69964,76687.29,0.0,0.0,3834.36,3834.36,24ZYTRS3638O2ZF
50c878b8-0a90-4344-92c5-f7236e41631d,32MIZGW1045V1Z9,Horizon Solutions,2026-02-03,QT-40907,25081.82,0.0,0.0,1254.09,1254.09,09TLPJZ1478E3ZR
406fba95-6748-44ee-a440-42c70ed25a66,07IAKFV1961W5ZW,Ascent Solutions,2026-05-14,TX-95399,1261.42,0.0,0.0,151.37,151.37,29HEASS9751U5ZW
830caa0d-b6b8-49cb-82af-3f1e51e551d3,19EFUIW7209C4ZQ,Starlight Enterprises,2026-01-05,INV/26-27/52874,42543.53,0.0,0.0,2127.18,2127.18,27GOCTV9516R3ZG
e2f97aa3-fda9-4de9-bdb8-565cdac3258c,07OVPDD3878L4ZF,Meridian Industries,2026-03-07,TX-83929,46362.27,0.0,0.0,2318.11,2318.11,27GOCTV9516R3ZG
e2501c06-2cf1-4427-a687-94b5659f490c,24UWVGU1882O6ZJ,Delta Enterprises,2026-04-24,INV-54628,29887.36,0.0,0.0,3586.48,3586.48,29AHFTR8040G4ZW
33a6ed22-1263-4b83-8fed-2d64985e941b,24VZGOJ9588I7ZL,Trident Solutions,2026-01-26,TX-86726,7474.52,0.0,0.0,896.94,896.94,29AHFTR8040G4ZW
4cbbdc62-558e-45ce-9d94-aa599b120025,32XDLYF4300Q6ZF,Genesis Industries,2026-01-30,INV-37055,24540.89,2208.68,2208.68,0.0,4417.36,32DEMWB8806R1Z5
e618a06d-670e-404b-a480-02df9c27c321,32XRELI5642J4ZO,Starlight Industries,2026-02-11,TX-38713,24600.66,0.0,0.0,6888.18,6888.18,29FYWIR3942H9ZY
2a87551b-c21d-4fb0-8af6-6e303b5352a4,29OKGWZ6106L5ZP,Horizon Industries,2026-01-24,TX-19549,258570.92,0.0,0.0,72399.86,72399.86,09VQWPS0220H2ZO
34d0c799-be4f-451e-9018-0fb7e714d58f,29OKGWZ6106L5ZP,Horizon Industries,2026-01-24,TX-19549,258570.92,0.0,0.0,72399.86,72399.86,09VQWPS0220H2ZO
16837cf7-8763-4337-be31-b8fb21794696,32CBLIG0985A5Z2,Quantum Associates,2026-01-26,TX-06565,10195.73,0.0,0.0,2854.8,2854.8,29HEASS9751U5ZW
a1d9fd35-4e20-49b1-8b99-48391fa55871,29NNDJB2245J9Z0,Meridian Solutions,2026-02-13,INV/26-27/86948,4159.52,0.0,0.0,748.71,748.71,27OSSKL2871N6ZH
3d92f50d-e183-47b5-ac11-c8fc16c92f07,32PSNVO8742H5ZX,Starlight Enterprises,2026-04-27,TX-52462,5138.31,719.36,719.36,0.0,1438.72,32JZQOR8720K7ZH
2d1b729c-57e8-4ed9-814b-6f60abfc9a61,32KFKXP6873A6ZJ,Genesis Trading Co,2026-01-27,INV-20893,63882.89,0.0,0.0,17887.21,17887.21,09VQWPS0220H2ZO
e371b38f-a862-41d2-9662-e65feca8d16b,07VUDGQ8518D5Z5,Quantum Solutions,2026-02-03,INV-89715,19979.81,0.0,0.0,5594.35,5594.35,27GOCTV9516R3ZG
e310e4a8-ecc1-426c-974a-dd85204b9406,29NNDJB2245J9Z0,Meridian Solutions,2026-05-28,RE-97469,122681.8,0.0,0.0,6134.09,6134.09,33DTOUN0309Z5ZF
50bf0084-b977-4cbc-9f85-f5ad4c4373ee,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-05-23,TX-19485,31419.6,0.0,0.0,3770.35,3770.35,19LMSRZ0438H4ZC
3c4ce685-38d3-4e95-97f4-a612f077a5bb,24YFPVG6368Z1ZM,Beacon Trading Co,2026-05-06,INV-98492,15332.45,0.0,0.0,1839.89,1839.89,19LMSRZ0438H4ZC
215bd34b-f1a4-4708-b8d6-22da2cac6a28,33KYRXQ3502N6ZT,Pioneer Associates,2026-05-27,TX-58221,93678.64,0.0,0.0,4683.93,4683.93,09TLPJZ1478E3ZR
8015d941-790b-4b6b-b574-e2eaf896e88b,33KYRXQ3502N6ZT,Pioneer Associates,2026-05-27,TX-58221,93678.64,0.0,0.0,4683.93,4683.93,09TLPJZ1478E3ZR
6fe04624-2101-435a-bc09-183dbe83d0ee,29UFUSM5911O9ZZ,Nova Services,2026-01-10,TX-54047,43613.97,3925.26,3925.26,0.0,7850.52,29AHFTR8040G4ZW
6af0b4e1-6db3-41e4-8c4d-40e00e3a523b,19SHGDF1571G8ZH,Eclipse Solutions,2026-04-04,TX-44677,5612.57,0.0,0.0,1571.52,1571.52,33EMFKB3927O5ZR
9890f3be-0767-4066-a764-d4b9ee95876f,32PSNVO8742H5ZX,Starlight Enterprises,2026-02-26,INV-99526,11003.37,0.0,0.0,1980.61,1980.61,33HMOSW5244D2ZR
4d1020d4-e7bc-4a46-ae48-7bf686c19253,19UWKQE9898N1ZB,Eclipse Services,2026-02-05,INV/26-27/64543,57817.15,0.0,0.0,10407.09,10407.09,09VQWPS0220H2ZO
cd4b12fe-19d3-42cd-bea2-d9e66d50393a,29VHJHS1002E8Z6,Apex Solutions,2026-03-28,TX-24980,2253.64,0.0,0.0,112.68,112.68,24ZYTRS3638O2ZF
eb89327b-c11b-419b-a554-d371927dff05,24MLHTC4264V5Z2,Delta Trading Co,2026-01-02,INV/26-27/65383,95697.6,0.0,0.0,11483.71,11483.71,32EHZPO7055Q3Z3
0472302d-cf77-4caf-a4db-6bfcddc70f1e,29UFUSM5911O9ZZ,Nova Services,2026-03-24,TX-86183,145829.73,0.0,0.0,17499.57,17499.57,09LVEJR7606R4ZA
beea808a-91ba-4f25-bbc9-9da983f332b0,24VZGOJ9588I7ZL,Trident Solutions,2026-05-22,RE-41145,4825.22,0.0,0.0,868.54,868.54,32DEMWB8806R1Z5
ea982907-1a16-4b56-8d80-f2a95dd255d4,19BQAKM4384E7ZB,Eclipse Solutions,2026-03-24,RE-71106,84664.11,0.0,0.0,23705.95,23705.95,09LVEJR7606R4ZA
94e439dc-7a24-423f-82e5-d2735d64d55c,33NQMLB2128P2Z1,Alpha Enterprises,2026-05-14,TX-01674,19168.29,479.21,479.21,0.0,958.42,33EMFKB3927O5ZR
53c0adc3-8c2a-4275-b452-fa8277dec5b2,33NQMLB2128P2Z1,Alpha Enterprises,2026-01-16,QT-19193,4484.91,0.0,0.0,224.25,224.25,32JZQOR8720K7ZH
24228913-c09c-42ab-9112-b63b62b4bd9b,32PYTBX5165B8Z6,Matrix Industries,2026-05-24,INV/26-27/97310,27741.17,0.0,0.0,4993.41,4993.41,29WBBWK9550C7ZX
430e3794-c63f-457e-a9af-3ced300f0db8,29MBTFR6385C7Z0,Sigma Industries,2026-03-22,TX-89804,94120.53,0.0,0.0,11294.46,11294.46,24ZYTRS3638O2ZF
32b48a3f-e42d-4e38-8770-fe9881be15cd,07IAKFV1961W5ZW,Ascent Solutions,2026-01-20,TX-23256,6239.61,0.0,0.0,1747.09,1747.09,29FYWIR3942H9ZY
9d2e78a5-a902-4e46-a4e0-022a10cf62eb,32KFKXP6873A6ZJ,Genesis Trading Co,2026-03-07,INV/26-27/76545,8193.66,0.0,0.0,409.68,409.68,29KPMGO9618Y5ZL
38ca081a-fb21-465a-919a-7134bea60829,07VUDGQ8518D5Z5,Quantum Solutions,2026-05-27,QT-64298,83737.87,0.0,0.0,4186.89,4186.89,27OSSKL2871N6ZH
ed2c95e9-057e-4af0-abbf-4fafde6510e6,07BQNFU3961D3ZG,Omega Logistics,2026-03-31,TX-12052,10267.84,0.0,0.0,1848.21,1848.21,33EMFKB3927O5ZR
ebfb61c6-7ec0-49db-91ea-683240488b28,07CHTED5959F5ZU,Zenith Services,2026-03-07,INV-50578,71746.61,0.0,0.0,20089.05,20089.05,33DTOUN0309Z5ZF
df6a4575-4d2c-49b1-bded-72b171225f5c,19WWLNL7461P5ZL,Nova Trading Co,2026-01-25,RE-10794,189665.6,0.0,0.0,9483.28,9483.28,29FYWIR3942H9ZY
9ecba179-88e4-40a5-92a4-11eec303a1ad,29VOPVG7752E3ZY,Sigma Logistics,2026-05-18,INV-26946,11997.37,299.93,299.93,0.0,599.86,29FYWIR3942H9ZY
bf1f2ec2-3a38-40d0-a11f-fdd57496f010,29WWWJI7780C4ZI,Delta Industries,2026-01-19,INV-11472,97790.11,0.0,0.0,11734.81,11734.81,33HMOSW5244D2ZR
f6b0479e-2b25-43a4-9509-bd5c5c124871,33OGUBT7836U3ZV,BlueStar Logistics,2026-01-31,INV-51053,53254.52,1331.36,1331.36,0.0,2662.72,33BAOPA7000K2ZW
b4fe7dc0-6406-4f5f-850f-38f32ae08df4,29UFUSM5911O9ZZ,Nova Services,2026-03-19,QT-89900,6295.32,0.0,0.0,314.77,314.77,32DEMWB8806R1Z5
0b48ff67-4290-4d40-9ef6-52a9f63ba9c1,32JTGJQ3646R6ZE,Alpha Industries,2026-02-06,RE-38664,212523.9,0.0,0.0,10626.19,10626.19,09LVEJR7606R4ZA
31cf4ef4-5040-4191-822d-22a0531ee351,19UWKQE9898N1ZB,Eclipse Services,2026-04-11,INV-75068,93282.96,0.0,0.0,16790.93,16790.93,09VQWPS0220H2ZO
46084783-9a7a-4f5b-be4e-a97c377fd9da,29QDMBJ2373Y7ZG,Radiant Associates,2026-02-26,INV/26-27/24117,13975.88,0.0,0.0,698.79,698.79,32DEMWB8806R1Z5
0439f0f4-124a-4d8c-8f84-91af52e1a35c,32KFKXP6873A6ZJ,Genesis Trading Co,2026-03-14,INV/26-27/13114,83065.82,0.0,0.0,23258.43,23258.43,27GOCTV9516R3ZG
3daf480b-5a6d-4bcd-ba78-9c8533623bbe,27TBYFB9002A3ZF,Horizon Associates,2026-04-04,RE-74300,4129.93,0.0,0.0,1156.38,1156.38,32EHZPO7055Q3Z3
cda20645-dae0-48c2-96fd-571f866e5f20,33WJOCH2457T9Z1,Nova Solutions,2026-04-02,TX-58374,24098.46,602.46,602.46,0.0,1204.92,33DTOUN0309Z5ZF
81cb0101-9006-46b5-9205-6f72f889e6e9,07BQNFU3961D3ZG,Omega Logistics,2026-01-20,INV/26-27/34503,105479.87,0.0,0.0,29534.36,29534.36,09LVEJR7606R4ZA
43a76d3c-6a2c-4dfd-98f2-6e4c652fc4c2,29MQUPJ0403J2Z5,Nova Trading Co,2026-05-19,QT-71234,60677.32,0.0,0.0,7281.28,7281.28,27OSSKL2871N6ZH
40b844a1-2b07-4f36-b6b5-fa46e483e226,07IAKFV1961W5ZW,Ascent Solutions,2026-05-09,INV/26-27/60910,16206.81,0.0,0.0,1944.82,1944.82,32EHZPO7055Q3Z3
627b7dd6-7399-4573-90cf-4b7b98a6a0fc,24YFPVG6368Z1ZM,Beacon Trading Co,2026-04-25,RE-18399,34017.24,0.0,0.0,4082.07,4082.07,29WBBWK9550C7ZX
ea3ea901-2f16-43cd-84ca-fe307c86e744,19UWKQE9898N1ZB,Eclipse Services,2026-05-05,INV/26-27/99808,13183.11,0.0,0.0,1581.97,1581.97,27GOCTV9516R3ZG
c480b058-5131-4831-ba5d-ee9cea2d4f03,19RKWYK9023D9ZD,Horizon Associates,2026-01-11,TX-06087,7313.9,0.0,0.0,1316.5,1316.5,24ZYTRS3638O2ZF
dec449cb-ddf7-4fe3-8596-6fb558d476b6,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-02-14,RE-74733,13540.88,0.0,0.0,677.04,677.04,29KPMGO9618Y5ZL
f1c8bfdc-3199-4a17-89ff-daf171d1f00a,29KTLLC3446J2ZP,Apex Services,2026-03-30,TX-46256,22628.12,0.0,0.0,2715.37,2715.37,09TLPJZ1478E3ZR
3711586d-94a4-4b3c-9ea3-6bb7e635da19,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-02-17,INV/26-27/19693,78227.88,0.0,0.0,9387.35,9387.35,32DEMWB8806R1Z5
b7bef3e1-b345-4666-8115-43b27e764b7c,33WJOCH2457T9Z1,Nova Solutions,2026-02-23,TX-62787,41547.91,0.0,0.0,4985.75,4985.75,09VQWPS0220H2ZO
cd23d909-cec6-4214-86f6-e1a3407fec9f,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-05-27,RE-05137,26307.76,0.0,0.0,1315.39,1315.39,32JZQOR8720K7ZH
b8f6bb74-face-4f48-bf66-51d93c4d5305,33KYRXQ3502N6ZT,Pioneer Associates,2026-05-01,INV/26-27/58878,68236.91,0.0,0.0,8188.43,8188.43,29HEASS9751U5ZW
ae04dcb6-f9d9-4a66-9673-ef1b7465e8fc,24ZTSCE2030L6ZR,Horizon Enterprises,2026-01-18,TX-78189,19062.73,0.0,0.0,2287.53,2287.53,32JZQOR8720K7ZH
eeb6420e-1f26-4556-9758-2c606729853b,27TBYFB9002A3ZF,Horizon Associates,2026-02-15,RE-12623,31755.47,0.0,0.0,1587.77,1587.77,33BAOPA7000K2ZW
4cf0ab50-8ee0-4f00-bf70-6ebcd7303425,07TREUM7749S6ZK,Horizon Associates,2026-04-21,INV-88941,18789.19,0.0,0.0,5260.97,5260.97,29WBBWK9550C7ZX
dd621bb8-891e-432a-bf2b-1b021ba88a95,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-05-28,RE-97176,5875.23,352.51,352.51,0.0,705.02,24ZYTRS3638O2ZF
aa10c1d3-cba5-4ae9-b2a9-6c6850bfd690,19EFUIW7209C4ZQ,Starlight Enterprises,2026-01-02,INV-92950,68800.2,0.0,0.0,12384.04,12384.04,29KPMGO9618Y5ZL
e18cec12-9ff3-4a6a-b888-4f536079b378,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-05-18,QT-34250,16953.03,0.0,0.0,4746.85,4746.85,33BAOPA7000K2ZW
871e0141-7f1e-44fc-a478-931c4443c0f1,33WJOCH2457T9Z1,Nova Solutions,2026-05-24,INV/26-27/48525,11955.36,1075.98,1075.98,0.0,2151.96,33EMFKB3927O5ZR
0b4dac7c-38cc-4870-b346-62f6156649fb,09LSGIX0131G2ZQ,Infinity Services,2026-02-11,INV/26-27/58537,26911.08,672.78,672.78,0.0,1345.56,09LVEJR7606R4ZA
dac7e077-d363-4cb4-96ad-4a44f81f2efe,33NUYTR2660Y4ZJ,Delta Enterprises,2026-04-22,INV/26-27/61823,11439.58,0.0,0.0,571.98,571.98,29AHFTR8040G4ZW
1c4cc89e-5e01-45ad-9012-ff9b6c16cf68,07VUDGQ8518D5Z5,Quantum Solutions,2026-01-15,RE-37549,155233.75,0.0,0.0,43465.45,43465.45,24ZYTRS3638O2ZF
8e3d719f-57a3-408c-a441-92e23d870eb0,33NQMLB2128P2Z1,Alpha Enterprises,2026-05-11,INV/26-27/4406,12770.37,0.0,0.0,638.52,638.52,32DEMWB8806R1Z5
204dc09f-b4b8-49cb-985b-15bb2603c6d8,33NUYTR2660Y4ZJ,Delta Enterprises,2026-04-01,QT-52355,19469.48,0.0,0.0,973.47,973.47,32JZQOR8720K7ZH
10aecc6e-e12e-4ed8-8dc6-c014b4c1fb28,29MQUPJ0403J2Z5,Nova Trading Co,2026-05-24,QT-95177,7717.03,0.0,0.0,926.04,926.04,07FTCJJ3204D7Z5
4fa7570c-a5c9-4a21-bbcf-d849e2de6a45,32CBLIG0985A5Z2,Quantum Associates,2026-05-10,INV/26-27/53364,7134.31,0.0,0.0,356.72,356.72,29AHFTR8040G4ZW
1c9e73ae-c6d3-41e2-b6bc-32bc69114230,24CSWQT7242K8ZP,Infinity Industries,2026-05-04,RE-03585,11020.27,0.0,0.0,1983.65,1983.65,33HMOSW5244D2ZR
6d90b426-7f79-4cc6-8c98-83007e9aa3ad,33NQMLB2128P2Z1,Alpha Enterprises,2026-03-29,INV-52289,135485.56,0.0,0.0,24387.4,24387.4,09TLPJZ1478E3ZR
9ea87338-3a9b-4297-9000-8e10a714f303,19EFUIW7209C4ZQ,Starlight Enterprises,2026-02-21,TX-96615,12053.82,0.0,0.0,1446.46,1446.46,32JZQOR8720K7ZH
9d00a731-4f7f-4b98-9880-8f172d290ae4,32XRELI5642J4ZO,Starlight Industries,2026-01-31,INV/26-27/13984,72790.26,0.0,0.0,3639.51,3639.51,29WBBWK9550C7ZX
970d507f-aa92-4a5f-9ef5-83d64295f763,33WJOCH2457T9Z1,Nova Solutions,2026-03-22,QT-81353,110293.8,0.0,0.0,19852.88,19852.88,27OSSKL2871N6ZH
b620c1ec-ab89-49f0-96bb-37bc821fd9aa,24UWVGU1882O6ZJ,Delta Enterprises,2026-05-03,RE-55467,5685.73,0.0,0.0,682.29,682.29,09LVEJR7606R4ZA
fdeb7789-c607-4866-ae61-6a6467bbfd05,24CSWQT7242K8ZP,Infinity Industries,2026-01-03,QT-90337,5995.95,0.0,0.0,1079.27,1079.27,32DEMWB8806R1Z5
96999fa9-f4f4-426f-88fb-84e3773d131f,29MQUPJ0403J2Z5,Nova Trading Co,2026-03-10,QT-31083,35851.7,0.0,0.0,10038.48,10038.48,32JZQOR8720K7ZH
b2b160d9-f326-41a6-8dbf-9deede14966f,33JJHSA8308Y1ZV,Zenith Enterprises,2026-04-26,TX-36652,4144.49,0.0,0.0,497.34,497.34,27GOCTV9516R3ZG
d7ba0cee-7937-4d6f-a44b-532db03be1c3,29YFFRE1004T8ZI,BlueStar Enterprises,2026-04-08,RE-56652,263654.62,36911.65,36911.65,0.0,73823.3,29KPMGO9618Y5ZL
50533253-ea4a-42be-b10a-e774af13bc15,19BHZYV0269B6ZF,Horizon Enterprises,2026-05-13,TX-17626,11861.74,0.0,0.0,2135.11,2135.11,32JZQOR8720K7ZH
b747aff1-c1b2-4bf9-8b9e-79347148f8e2,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-02-25,INV/26-27/7870,21796.77,0.0,0.0,6103.1,6103.1,24ZYTRS3638O2ZF
87a53d71-123f-4179-aaa2-570af5ee549e,32XRELI5642J4ZO,Starlight Industries,2026-05-11,QT-88237,17621.02,0.0,0.0,2114.52,2114.52,29HEASS9751U5ZW
a384cdf4-1eed-4845-8578-9d7968c0266c,19BHZYV0269B6ZF,Horizon Enterprises,2026-04-14,RE-74926,10948.6,0.0,0.0,1970.75,1970.75,33DTOUN0309Z5ZF
88e32c17-b83a-44d1-92b9-ac85a8b8aab5,32XEPQM0336F6ZQ,Ascent Associates,2026-05-31,TX-47601,21962.66,0.0,0.0,1098.13,1098.13,24ZYTRS3638O2ZF
0f2f92e4-d70a-495e-93e2-1252dc425c37,33KYRXQ3502N6ZT,Pioneer Associates,2026-04-12,INV/26-27/21878,27512.82,0.0,0.0,7703.59,7703.59,29KPMGO9618Y5ZL
5a13fb21-9c07-44a8-a881-362ef5cf669e,32CBLIG0985A5Z2,Quantum Associates,2026-01-22,RE-20353,78355.85,0.0,0.0,9402.7,9402.7,09VQWPS0220H2ZO
7936c417-9715-418f-b44e-44aaee86b10a,32KFKXP6873A6ZJ,Genesis Trading Co,2026-01-08,RE-22362,1000.0,0.0,0.0,280.0,280.0,09LVEJR7606R4ZA
c54d1a95-528b-46a5-a024-634fb8510c09,29MQUPJ0403J2Z5,Nova Trading Co,2026-05-19,TX-17710,42808.32,5993.16,5993.16,0.0,11986.32,29KPMGO9618Y5ZL
1b7c8c44-4915-456f-a59b-4e9c054f841d,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-02-28,TX-70736,20563.68,0.0,0.0,3701.46,3701.46,29HEASS9751U5ZW
3e9658b6-1070-422d-a4c8-ce566abcd11d,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-05-17,QT-61499,23679.25,0.0,0.0,6630.19,6630.19,09LVEJR7606R4ZA
b3723992-ced1-4879-a7f5-adb2664df2a2,29MQUPJ0403J2Z5,Nova Trading Co,2026-04-16,QT-24717,20897.62,2925.67,2925.67,0.0,5851.34,29AHFTR8040G4ZW
06e48562-5736-4fab-a4f9-28552e9e3e45,32CBLIG0985A5Z2,Quantum Associates,2026-03-03,INV-55344,122579.37,0.0,0.0,22064.29,22064.29,09TLPJZ1478E3ZR
835ce5a6-4674-41c0-b9b9-36f9f1d3e60f,07XRVQY2624H6Z6,Meridian Services,2026-02-16,INV/26-27/8974,5694.57,0.0,0.0,1594.48,1594.48,29KPMGO9618Y5ZL
